order_id,customer_id,product_id,order_date,quantity,unit_price,discount_percent,order_amount,currency,order_status,sales_channel,shipping_method
ORD00029434,CUST001258,PROD000274,2025-04-29,4,1467.81,20.0,4696.99,USD,Completed,Mobile App,Same Day
ORD00029435,CUST002241,PROD000387,2023-06-21,3,1260.06,0.0,3780.18,USD,Processing,Marketplace,Same Day
ORD00029436,CUST000178,PROD000280,2025-12-15,2,1100.9,0.0,2201.8,USD,Completed,Mobile App,Express
ORD00029437,CUST003366,PROD000112,2024-12-11,5,1353.3,25.0,5074.88,USD,Processing,Retail Store,Same Day
ORD00029438,CUST000869,PROD000029,2024-11-16,2,1177.17,25.0,1765.76,USD,Returned,Marketplace,Store Pickup
ORD00029439,CUST003914,PROD000035,2023-06-12,4,195.24,25.0,585.72,USD,Shipped,Mobile App,Express
ORD00029440,CUST003731,PROD000047,2025-08-06,3,35.94,10.0,97.04,USD,Returned,Mobile App,Express
ORD00029441,CUST003148,PROD000434,2024-09-01,5,633.69,20.0,2534.76,USD,Processing,Marketplace,Store Pickup
ORD00029442,CUST003932,PROD000419,2023-05-18,3,663.49,0.0,1990.47,USD,Cancelled,Website,Store Pickup
ORD00029443,CUST004236,PROD000367,2026-08-12,2,361.19,0.0,722.38,USD,Completed,Mobile App,Standard
ORD00029444,CUST002685,PROD000202,2024-02-16,4,1186.16,25.0,3558.48,USD,Delivered,Website,Express
ORD00029445,CUST003886,PROD000062,2023-05-21,2,420.86,0.0,841.72,USD,Completed,Marketplace,Store Pickup
ORD00029446,CUST001795,PROD000265,2025-04-06,4,953.91,0.0,3815.64,USD,Shipped,Website,Store Pickup
ORD00029447,CUST003679,PROD000063,2025-09-26,5,830.89,15.0,3531.28,USD,Completed,Mobile App,Standard
ORD00029448,CUST001320,PROD000099,2023-04-10,5,358.04,10.0,1611.18,USD,Returned,Mobile App,Store Pickup
ORD00029449,CUST001223,PROD000200,2023-08-24,5,348.63,15.0,1481.68,USD,Cancelled,Marketplace,Express
ORD00029450,CUST000392,PROD000030,2024-01-23,5,250.11,20.0,1000.44,USD,Processing,Marketplace,Express
ORD00029451,CUST003160,PROD000030,2023-07-16,4,250.11,20.0,800.35,USD,Delivered,Marketplace,Express
ORD00029452,CUST001636,PROD000251,2025-10-08,1,95.67,10.0,86.1,USD,Processing,Marketplace,Express
ORD00029453,CUST001781,PROD000205,2025-04-10,4,594.21,0.0,2376.84,USD,Cancelled,Retail Store,Same Day
ORD00029454,CUST003225,PROD000274,2024-10-23,2,1467.81,0.0,2935.62,USD,Returned,Retail Store,Same Day
ORD00029455,CUST001451,PROD000108,2023-05-21,3,1171.74,5.0,3339.46,USD,Completed,Retail Store,Express
ORD00029456,CUST001831,PROD000429,2025-11-25,4,617.6,15.0,2099.84,USD,Delivered,Retail Store,Standard
ORD00029457,CUST001519,PROD000035,2023-01-30,5,195.24,15.0,829.77,USD,Processing,Retail Store,Store Pickup
ORD00029458,CUST000613,PROD000473,2024-07-23,5,1340.27,20.0,5361.08,USD,Completed,Website,Standard
ORD00029459,CUST000087,PROD000259,2025-01-21,5,166.37,5.0,790.26,USD,Shipped,Mobile App,Same Day
ORD00029460,CUST000059,PROD000269,2025-07-11,3,677.53,5.0,1930.96,USD,Shipped,Marketplace,Express
ORD00029461,CUST002908,PROD000101,2024-09-03,5,1112.1,0.0,5560.5,USD,Returned,Website,Store Pickup
ORD00029462,CUST001247,PROD000203,2023-09-23,1,1169.85,0.0,1169.85,USD,Completed,Marketplace,Store Pickup
ORD00029463,CUST001339,PROD000443,2025-11-03,1,187.61,0.0,187.61,USD,Completed,Retail Store,Standard
ORD00029464,CUST002072,PROD000178,2025-02-21,5,695.63,15.0,2956.43,USD,Shipped,Retail Store,Same Day
ORD00029465,CUST002145,PROD000217,2025-12-20,2,822.54,15.0,1398.32,USD,Processing,Retail Store,Standard
ORD00029466,CUST001405,PROD000409,2026-05-01,1,292.78,15.0,248.86,USD,Cancelled,Marketplace,Standard
ORD00029467,CUST004039,PROD000117,2024-10-27,3,1176.98,0.0,3530.94,USD,Delivered,Website,Express
ORD00029468,CUST001091,PROD000183,2024-06-23,1,697.77,15.0,593.1,USD,Cancelled,Website,Standard
ORD00029469,CUST002190,PROD000080,2026-05-16,5,1307.76,25.0,4904.1,USD,Cancelled,Website,Standard
ORD00029470,CUST001141,PROD000477,2025-09-10,3,270.33,25.0,608.24,USD,Cancelled,Marketplace,Same Day
ORD00029471,CUST004537,PROD000046,2024-10-09,1,696.64,15.0,592.14,USD,Cancelled,Website,Store Pickup
ORD00029472,CUST003124,PROD000313,2025-08-21,2,1059.81,20.0,1695.7,USD,Returned,Mobile App,Same Day
ORD00029473,CUST004084,PROD000136,2024-10-21,5,839.68,15.0,3568.64,USD,Completed,Retail Store,Store Pickup
ORD00029474,CUST004846,PROD000419,2024-01-26,2,663.49,20.0,1061.58,USD,Delivered,Mobile App,Express
ORD00029475,CUST002176,PROD000325,2026-06-20,3,1372.74,10.0,3706.4,USD,Cancelled,Mobile App,Same Day
ORD00029476,CUST001879,PROD000180,2024-01-26,2,899.07,0.0,1798.14,USD,Returned,Retail Store,Standard
ORD00029477,CUST003735,PROD000500,2023-06-29,2,369.91,5.0,702.83,USD,Processing,Mobile App,Express
ORD00029478,CUST000297,PROD000315,2023-06-09,1,1463.05,20.0,1170.44,USD,Returned,Website,Same Day
ORD00029479,CUST002150,PROD000007,2023-12-13,1,1462.56,5.0,1389.43,USD,Cancelled,Marketplace,Store Pickup
ORD00029480,CUST004182,PROD000341,2025-10-01,5,38.52,25.0,144.45,USD,Completed,Marketplace,Express
ORD00029481,CUST004206,PROD000136,2025-01-02,5,839.68,0.0,4198.4,USD,Delivered,Marketplace,Same Day
ORD00029482,CUST004888,PROD000003,2026-01-30,2,690.66,15.0,1174.12,USD,Shipped,Website,Express
ORD00029483,CUST001741,PROD000078,2026-06-11,3,960.16,0.0,2880.48,USD,Cancelled,Mobile App,Same Day
ORD00029484,CUST001935,PROD000409,2023-09-20,4,292.78,5.0,1112.56,USD,Shipped,Retail Store,Store Pickup
ORD00029485,CUST000213,PROD000187,2024-07-25,2,321.5,10.0,578.7,USD,Processing,Marketplace,Store Pickup
ORD00029486,CUST000437,PROD000411,2026-05-18,1,1001.11,25.0,750.83,USD,Delivered,Mobile App,Standard
ORD00029487,CUST003913,PROD000279,2025-07-03,2,1085.64,20.0,1737.02,USD,Delivered,Website,Standard
ORD00029488,CUST001411,PROD000259,2023-10-04,3,166.37,0.0,499.11,USD,Processing,Marketplace,Store Pickup
ORD00029489,CUST002715,PROD000038,2026-05-08,3,1423.76,25.0,3203.46,USD,Returned,Retail Store,Same Day
ORD00029490,CUST003947,PROD000250,2023-04-02,2,1418.41,0.0,2836.82,USD,Processing,Marketplace,Same Day
ORD00029491,CUST004246,PROD000088,2026-06-15,3,883.61,10.0,2385.75,USD,Delivered,Mobile App,Standard
ORD00029492,CUST003712,PROD000183,2025-09-18,5,697.77,15.0,2965.52,USD,Delivered,Retail Store,Express
ORD00029493,CUST002148,PROD000346,2025-02-16,4,425.65,5.0,1617.47,USD,Processing,Mobile App,Express
ORD00029494,CUST000343,PROD000113,2023-03-30,3,191.89,5.0,546.89,USD,Processing,Retail Store,Store Pickup
ORD00029495,CUST000496,PROD000462,2024-01-26,3,1264.11,0.0,3792.33,USD,Cancelled,Mobile App,Standard
ORD00029496,CUST002041,PROD000017,2023-01-20,3,903.08,5.0,2573.78,USD,Completed,Website,Express
ORD00029497,CUST003312,PROD000394,2025-08-24,4,702.7,5.0,2670.26,USD,Completed,Website,Standard
ORD00029498,CUST000708,PROD000319,2025-03-07,2,412.53,0.0,825.06,USD,Shipped,Website,Same Day
ORD00029499,CUST003492,PROD000404,2023-10-27,1,993.67,25.0,745.25,USD,Completed,Website,Express
ORD00029500,CUST002967,PROD000074,2025-05-02,5,50.33,25.0,188.74,USD,Completed,Website,Express
ORD00029501,CUST002906,PROD000437,2026-04-09,2,903.55,25.0,1355.32,USD,Shipped,Retail Store,Store Pickup
ORD00029502,CUST003037,PROD000473,2026-01-04,2,1340.27,0.0,2680.54,USD,Processing,Mobile App,Same Day
ORD00029503,CUST000690,PROD000277,2025-03-31,4,297.2,0.0,1188.8,USD,Returned,Website,Standard
ORD00029504,CUST002981,PROD000401,2024-11-18,3,1026.85,10.0,2772.49,USD,Shipped,Mobile App,Store Pickup
ORD00029505,CUST001560,PROD000443,2024-12-03,5,187.61,0.0,938.05,USD,Cancelled,Retail Store,Express
ORD00029506,CUST002568,PROD000053,2023-02-21,3,449.23,15.0,1145.54,USD,Processing,Website,Express
ORD00029507,CUST001415,PROD000228,2023-09-05,2,957.55,20.0,1532.08,USD,Delivered,Marketplace,Same Day
ORD00029508,CUST001050,PROD000145,2024-05-10,1,116.86,25.0,87.64,USD,Processing,Website,Express
ORD00029509,CUST003393,PROD000057,2023-02-19,2,534.29,0.0,1068.58,USD,Processing,Mobile App,Store Pickup
ORD00029510,CUST003545,PROD000048,2023-05-05,3,704.34,0.0,2113.02,USD,Cancelled,Marketplace,Store Pickup
ORD00029511,CUST001102,PROD000257,2024-12-05,3,963.66,25.0,2168.24,USD,Processing,Mobile App,Same Day
ORD00029512,CUST001080,PROD000475,2026-01-13,2,1127.6,0.0,2255.2,USD,Processing,Website,Standard
ORD00029513,CUST003536,PROD000152,2025-08-04,4,889.91,0.0,3559.64,USD,Completed,Mobile App,Express
ORD00029514,CUST001609,PROD000030,2025-04-13,3,250.11,0.0,750.33,USD,Completed,Marketplace,Standard
ORD00029515,CUST002520,PROD000389,2024-03-30,4,132.49,15.0,450.47,USD,Shipped,Retail Store,Store Pickup
ORD00029516,CUST001400,PROD000476,2023-07-12,3,1104.17,0.0,3312.51,USD,Processing,Website,Same Day
ORD00029517,CUST003178,PROD000041,2024-11-09,5,1368.54,0.0,6842.7,USD,Processing,Website,Express
ORD00029518,CUST001073,PROD000441,2023-02-22,1,1259.48,15.0,1070.56,USD,Processing,Mobile App,Standard
ORD00029519,CUST004946,PROD000380,2025-03-15,2,541.07,25.0,811.61,USD,Completed,Website,Express
ORD00029520,CUST002865,PROD000282,2025-05-14,3,1408.92,10.0,3804.08,USD,Shipped,Marketplace,Store Pickup
ORD00029521,CUST000348,PROD000432,2025-03-21,5,1279.38,15.0,5437.37,USD,Cancelled,Retail Store,Store Pickup
ORD00029522,CUST002067,PROD000407,2025-03-14,5,978.14,0.0,4890.7,USD,Returned,Retail Store,Same Day
ORD00029523,CUST003080,PROD000376,2023-12-29,2,581.09,0.0,1162.18,USD,Processing,Retail Store,Standard
ORD00029524,CUST000991,PROD000139,2024-06-21,2,56.88,20.0,91.01,USD,Processing,Retail Store,Express
ORD00029525,CUST003247,PROD000366,2025-06-27,2,1255.14,0.0,2510.28,USD,Cancelled,Mobile App,Express
ORD00029526,CUST002512,PROD000207,2025-06-07,3,1128.53,10.0,3047.03,USD,Completed,Marketplace,Express
ORD00029527,CUST001982,PROD000189,2023-03-30,1,721.75,5.0,685.66,USD,Returned,Retail Store,Standard
ORD00029528,CUST000205,PROD000085,2024-09-26,2,428.1,10.0,770.58,USD,Cancelled,Website,Same Day
ORD00029529,CUST000229,PROD000006,2023-04-22,2,704.64,5.0,1338.82,USD,Processing,Mobile App,Express
ORD00029530,CUST004817,PROD000331,2026-01-25,5,689.66,20.0,2758.64,USD,Completed,Retail Store,Express
ORD00029531,CUST004721,PROD000234,2026-03-30,1,796.75,0.0,796.75,USD,Completed,Website,Store Pickup
ORD00029532,CUST003994,PROD000156,2026-07-28,5,155.78,15.0,662.06,USD,Processing,Retail Store,Store Pickup
ORD00029533,CUST004193,PROD000096,2026-03-09,3,768.56,10.0,2075.11,USD,Processing,Marketplace,Store Pickup
ORD00029534,CUST000009,PROD000005,2025-05-16,4,427.21,25.0,1281.63,USD,Delivered,Marketplace,Store Pickup
ORD00029535,CUST001031,PROD000252,2023-04-27,3,392.89,0.0,1178.67,USD,Returned,Mobile App,Express
ORD00029536,CUST002292,PROD000181,2024-12-25,1,1315.45,15.0,1118.13,USD,Cancelled,Mobile App,Express
ORD00029537,CUST004556,PROD000284,2025-02-27,3,564.73,0.0,1694.19,USD,Processing,Marketplace,Express
ORD00029538,CUST001948,PROD000128,2025-12-30,4,632.76,0.0,2531.04,USD,Cancelled,Retail Store,Express
ORD00029539,CUST003572,PROD000453,2024-02-03,1,1141.7,10.0,1027.53,USD,Cancelled,Marketplace,Same Day
ORD00029540,CUST003496,PROD000395,2024-07-31,4,1219.39,0.0,4877.56,USD,Delivered,Retail Store,Store Pickup
ORD00029541,CUST000314,PROD000182,2024-12-10,3,1213.5,20.0,2912.4,USD,Returned,Retail Store,Store Pickup
ORD00029542,CUST004914,PROD000250,2025-12-16,5,1418.41,25.0,5319.04,USD,Returned,Mobile App,Express
ORD00029543,CUST002718,PROD000340,2023-06-21,3,1085.91,0.0,3257.73,USD,Completed,Website,Store Pickup
ORD00029544,CUST000692,PROD000362,2023-10-20,1,520.59,0.0,520.59,USD,Completed,Marketplace,Same Day
ORD00029545,CUST001690,PROD000200,2023-08-29,2,348.63,0.0,697.26,USD,Delivered,Retail Store,Express
ORD00029546,CUST002907,PROD000235,2024-01-01,4,562.21,25.0,1686.63,USD,Returned,Website,Store Pickup
ORD00029547,CUST004686,PROD000237,2025-09-21,3,204.39,15.0,521.19,USD,Cancelled,Marketplace,Express
ORD00029548,CUST002559,PROD000479,2025-03-05,3,869.24,0.0,2607.72,USD,Cancelled,Retail Store,Standard
ORD00029549,CUST003865,PROD000430,2024-04-25,1,6.07,20.0,4.86,USD,Delivered,Retail Store,Standard
ORD00029550,CUST002894,PROD000110,2024-06-14,4,15.33,0.0,61.32,USD,Delivered,Mobile App,Express
ORD00029551,CUST002459,PROD000432,2025-12-08,2,1279.38,0.0,2558.76,USD,Delivered,Marketplace,Standard
ORD00029552,CUST000419,PROD000200,2025-06-30,1,348.63,5.0,331.2,USD,Delivered,Website,Same Day
ORD00029553,CUST001120,PROD000112,2024-12-26,5,1353.3,0.0,6766.5,USD,Shipped,Mobile App,Store Pickup
ORD00029554,CUST003905,PROD000021,2024-11-15,1,208.17,20.0,166.54,USD,Delivered,Mobile App,Same Day
ORD00029555,CUST003840,PROD000095,2024-04-11,4,388.33,0.0,1553.32,USD,Returned,Retail Store,Store Pickup
ORD00029556,CUST004497,PROD000377,2025-02-10,1,436.43,25.0,327.32,USD,Cancelled,Mobile App,Store Pickup
ORD00029557,CUST001924,PROD000023,2024-12-19,1,90.02,15.0,76.52,USD,Completed,Website,Standard
ORD00029558,CUST004012,PROD000088,2023-05-07,1,883.61,10.0,795.25,USD,Shipped,Mobile App,Store Pickup
ORD00029559,CUST000108,PROD000491,2025-03-14,2,395.61,0.0,791.22,USD,Processing,Marketplace,Store Pickup
ORD00029560,CUST003873,PROD000447,2024-10-28,3,908.55,0.0,2725.65,USD,Returned,Marketplace,Store Pickup
ORD00029561,CUST004969,PROD000155,2024-07-27,4,472.65,0.0,1890.6,USD,Shipped,Marketplace,Store Pickup
ORD00029562,CUST001966,PROD000382,2025-03-07,1,363.07,15.0,308.61,USD,Completed,Website,Same Day
ORD00029563,CUST003620,PROD000430,2026-06-06,5,6.07,20.0,24.28,USD,Completed,Retail Store,Store Pickup
ORD00029564,CUST003799,PROD000084,2023-04-17,4,1229.48,5.0,4672.02,USD,Completed,Mobile App,Store Pickup
ORD00029565,CUST004325,PROD000248,2024-11-28,3,666.42,0.0,1999.26,USD,Cancelled,Mobile App,Express
ORD00029566,CUST000092,PROD000351,2025-05-15,4,499.58,20.0,1598.66,USD,Cancelled,Website,Express
ORD00029567,CUST003802,PROD000322,2026-04-11,4,1076.45,20.0,3444.64,USD,Processing,Website,Same Day
ORD00029568,CUST001898,PROD000038,2026-05-21,2,1423.76,20.0,2278.02,USD,Processing,Website,Standard
ORD00029569,CUST001665,PROD000441,2025-05-10,5,1259.48,15.0,5352.79,USD,Processing,Mobile App,Express
ORD00029570,CUST001094,PROD000344,2023-04-13,4,158.1,15.0,537.54,USD,Cancelled,Marketplace,Standard
ORD00029571,CUST004174,PROD000185,2025-06-22,5,482.81,25.0,1810.54,USD,Shipped,Marketplace,Store Pickup
ORD00029572,CUST004331,PROD000446,2026-04-23,4,1094.05,10.0,3938.58,USD,Processing,Website,Store Pickup
ORD00029573,CUST001472,PROD000029,2026-03-09,5,1177.17,0.0,5885.85,USD,Delivered,Retail Store,Express
ORD00029574,CUST002121,PROD000092,2025-01-19,5,409.23,5.0,1943.84,USD,Processing,Mobile App,Standard
ORD00029575,CUST001030,PROD000258,2024-12-07,2,43.57,15.0,74.07,USD,Processing,Website,Store Pickup
ORD00029576,CUST003268,PROD000304,2025-05-05,4,1275.01,0.0,5100.04,USD,Cancelled,Retail Store,Express
ORD00029577,CUST003448,PROD000137,2023-04-14,5,254.08,15.0,1079.84,USD,Completed,Marketplace,Standard
ORD00029578,CUST004910,PROD000378,2024-06-10,1,1141.62,5.0,1084.54,USD,Returned,Website,Same Day
ORD00029579,CUST001946,PROD000150,2023-07-20,3,1417.1,10.0,3826.17,USD,Shipped,Mobile App,Standard
ORD00029580,CUST004350,PROD000154,2024-04-29,5,1219.92,15.0,5184.66,USD,Completed,Marketplace,Store Pickup
ORD00029581,CUST000517,PROD000313,2024-08-05,4,1059.81,25.0,3179.43,USD,Delivered,Website,Same Day
ORD00029582,CUST003774,PROD000069,2024-05-30,2,284.72,0.0,569.44,USD,Cancelled,Retail Store,Store Pickup
ORD00029583,CUST002041,PROD000481,2025-06-21,1,1280.58,10.0,1152.52,USD,Returned,Retail Store,Express
ORD00029584,CUST003870,PROD000460,2025-01-15,3,124.37,0.0,373.11,USD,Shipped,Retail Store,Store Pickup
ORD00029585,CUST004248,PROD000270,2023-03-26,1,197.76,0.0,197.76,USD,Shipped,Marketplace,Store Pickup
ORD00029586,CUST002715,PROD000263,2024-01-27,3,410.92,25.0,924.57,USD,Shipped,Retail Store,Express
ORD00029587,CUST003841,PROD000225,2025-12-12,3,1164.96,0.0,3494.88,USD,Cancelled,Website,Store Pickup
ORD00029588,CUST002213,PROD000474,2024-10-23,1,644.6,0.0,644.6,USD,Processing,Marketplace,Store Pickup
ORD00029589,CUST004750,PROD000342,2023-06-10,4,793.18,0.0,3172.72,USD,Shipped,Mobile App,Standard
ORD00029590,CUST000007,PROD000442,2025-11-25,4,847.51,0.0,3390.04,USD,Cancelled,Retail Store,Standard
ORD00029591,CUST001404,PROD000035,2024-05-14,2,195.24,20.0,312.38,USD,Processing,Website,Express
ORD00029592,CUST001160,PROD000241,2024-11-28,4,401.62,0.0,1606.48,USD,Returned,Mobile App,Express
ORD00029593,CUST001760,PROD000066,2023-08-17,3,1170.87,10.0,3161.35,USD,Cancelled,Retail Store,Same Day
ORD00029594,CUST001816,PROD000136,2024-03-18,4,839.68,0.0,3358.72,USD,Delivered,Retail Store,Express
ORD00029595,CUST000822,PROD000057,2024-05-14,3,534.29,15.0,1362.44,USD,Processing,Retail Store,Same Day
ORD00029596,CUST000276,PROD000386,2025-07-26,2,1423.45,0.0,2846.9,USD,Cancelled,Mobile App,Standard
ORD00029597,CUST000389,PROD000134,2025-04-16,3,881.24,20.0,2114.98,USD,Cancelled,Website,Store Pickup
ORD00029598,CUST002674,PROD000050,2025-04-14,5,1264.4,10.0,5689.8,USD,Completed,Website,Store Pickup
ORD00029599,CUST000047,PROD000200,2025-10-12,4,348.63,5.0,1324.79,USD,Processing,Marketplace,Same Day
ORD00029600,CUST002490,PROD000408,2024-11-03,1,241.76,10.0,217.58,USD,Delivered,Retail Store,Store Pickup
ORD00029601,CUST003945,PROD000435,2024-05-13,4,611.42,5.0,2323.4,USD,Shipped,Marketplace,Same Day
ORD00029602,CUST001473,PROD000127,2023-09-07,1,1292.44,20.0,1033.95,USD,Processing,Mobile App,Same Day
ORD00029603,CUST000506,PROD000241,2025-06-05,5,401.62,5.0,1907.69,USD,Completed,Marketplace,Express
ORD00029604,CUST004364,PROD000457,2026-08-10,4,794.43,15.0,2701.06,USD,Processing,Retail Store,Same Day
ORD00029605,CUST004527,PROD000244,2023-10-13,2,796.05,20.0,1273.68,USD,Shipped,Website,Express
ORD00029606,CUST003201,PROD000194,2025-01-01,3,1182.47,10.0,3192.67,USD,Processing,Marketplace,Express
ORD00029607,CUST004286,PROD000095,2025-03-29,1,388.33,15.0,330.08,USD,Shipped,Retail Store,Express
ORD00029608,CUST002377,PROD000339,2026-01-22,1,1059.62,0.0,1059.62,USD,Completed,Marketplace,Express
ORD00029609,CUST004569,PROD000463,2024-01-28,1,1312.49,25.0,984.37,USD,Shipped,Website,Same Day
ORD00029610,CUST003159,PROD000070,2023-07-23,4,7.12,0.0,28.48,USD,Completed,Mobile App,Express
ORD00029611,CUST001055,PROD000078,2024-02-09,4,960.16,25.0,2880.48,USD,Completed,Website,Express
ORD00029612,CUST000752,PROD000429,2023-04-02,4,617.6,0.0,2470.4,USD,Delivered,Website,Standard
ORD00029613,CUST001160,PROD000223,2026-01-07,5,706.03,5.0,3353.64,USD,Delivered,Marketplace,Same Day
ORD00029614,CUST000930,PROD000074,2025-12-30,3,50.33,15.0,128.34,USD,Cancelled,Retail Store,Standard
ORD00029615,CUST003743,PROD000403,2025-02-09,3,1286.14,0.0,3858.42,USD,Completed,Marketplace,Store Pickup
ORD00029616,CUST002607,PROD000483,2024-12-28,2,1122.42,0.0,2244.84,USD,Processing,Mobile App,Standard
ORD00029617,CUST002754,PROD000438,2023-10-23,3,1481.66,15.0,3778.23,USD,Shipped,Marketplace,Same Day
ORD00029618,CUST001621,PROD000406,2025-06-07,2,49.88,20.0,79.81,USD,Cancelled,Mobile App,Express
ORD00029619,CUST001826,PROD000473,2026-05-12,1,1340.27,20.0,1072.22,USD,Shipped,Website,Express
ORD00029620,CUST003153,PROD000107,2024-01-27,4,1485.39,15.0,5050.33,USD,Returned,Mobile App,Store Pickup
ORD00029621,CUST001545,PROD000430,2023-07-20,5,6.07,0.0,30.35,USD,Completed,Marketplace,Store Pickup
ORD00029622,CUST003468,PROD000002,2024-05-08,3,17.61,0.0,52.83,USD,Cancelled,Marketplace,Store Pickup
ORD00029623,CUST002481,PROD000039,2024-01-08,2,46.89,5.0,89.09,USD,Processing,Mobile App,Same Day
ORD00029624,CUST000924,PROD000356,2026-02-01,1,1460.84,0.0,1460.84,USD,Cancelled,Mobile App,Same Day
ORD00029625,CUST002307,PROD000373,2023-05-01,1,1048.03,5.0,995.63,USD,Shipped,Marketplace,Store Pickup
ORD00029626,CUST002422,PROD000468,2025-09-15,5,866.4,20.0,3465.6,USD,Returned,Website,Express
ORD00029627,CUST001774,PROD000218,2025-04-15,1,1044.62,5.0,992.39,USD,Delivered,Marketplace,Standard
ORD00029628,CUST000240,PROD000068,2025-08-04,2,294.32,0.0,588.64,USD,Returned,Marketplace,Store Pickup
ORD00029629,CUST004278,PROD000160,2026-01-23,3,286.97,10.0,774.82,USD,Returned,Mobile App,Standard
ORD00029630,CUST002610,PROD000129,2023-03-01,5,1102.46,10.0,4961.07,USD,Cancelled,Retail Store,Store Pickup
ORD00029631,CUST002606,PROD000263,2024-07-28,1,410.92,10.0,369.83,USD,Cancelled,Marketplace,Express
ORD00029632,CUST003551,PROD000210,2025-10-20,4,779.47,10.0,2806.09,USD,Cancelled,Mobile App,Standard
ORD00029633,CUST000678,PROD000200,2026-06-11,1,348.63,25.0,261.47,USD,Shipped,Marketplace,Express
ORD00029634,CUST001948,PROD000487,2023-07-13,3,1195.81,0.0,-3587.43,USD,Delivered,Retail Store,Standard
ORD00029635,CUST003148,PROD000334,2023-10-21,5,599.13,10.0,2696.09,USD,Shipped,Marketplace,Same Day
ORD00029636,CUST004062,PROD000178,2024-08-12,3,695.63,5.0,1982.55,USD,Processing,Website,Store Pickup
ORD00029637,CUST004468,PROD000437,2025-07-15,2,903.55,0.0,1807.1,USD,Shipped,Marketplace,Store Pickup
ORD00029638,CUST000479,PROD000155,2023-06-20,4,472.65,0.0,1890.6,USD,Returned,Mobile App,Store Pickup
ORD00029639,CUST000597,PROD000460,2023-04-14,3,124.37,20.0,298.49,USD,Completed,Mobile App,Same Day
ORD00029640,CUST003145,PROD000462,2025-03-13,5,1264.11,5.0,6004.52,USD,Returned,Mobile App,Store Pickup
ORD00029641,CUST002904,PROD000398,2025-08-19,1,1199.89,0.0,1199.89,USD,Returned,Website,Store Pickup
ORD00029642,CUST003049,PROD000185,2023-11-26,3,482.81,0.0,1448.43,USD,Cancelled,Retail Store,Express
ORD00029643,CUST002174,PROD000161,2025-03-13,3,26.67,0.0,80.01,USD,Returned,Marketplace,Standard
